ITEM_ID,GENRES,YEAR,CREATION_TIMESTAMP
110281,Comedy|Drama|Romance,1999,1641013200
110286,Horror|Thriller,2014,1641013200
110297,Adventure|Comedy|Crime,2014,1641013200
110330,Drama,2012,1641013200
110350,Documentary,2014,1641013200
110387,Documentary,2013,1641013200
110501,Action|Crime|Thriller,2014,1641013200
110541,Action|Comedy,1993,1641013200
110553,Action|Sci-Fi|IMAX,2014,1641013200
110586,Comedy|Drama,2014,1641013200
110591,Horror,2013,1641013200
110603,Drama,2014,1641013200
110611,Drama|Thriller,2014,1641013200
110655,Adventure|Animation|Children|Comedy,2014,1641013200
110669,Comedy|Documentary,2014,1641013200
110718,Comedy,2013,1641013200
110730,Drama|Sci-Fi|IMAX,2014,1641013200
110746,Comedy|Horror,2013,1641013200
110771,Comedy|Romance,2014,1641013200
110773,Comedy|Horror,2014,1641013200
110781,Action|Animation|Children|Comedy|Musical,2004,1641013200
110826,Action|Crime|Drama,2014,1641013200
110882,Drama,2013,1641013200
111113,Comedy,2014,1641013200
111146,Action|Adventure|Animation|Children|Comedy,2014,1641013200
111320,Comedy,2014,1641013200
111360,Action|Sci-Fi,2014,1641013200
111362,Action|Adventure|Sci-Fi,2014,1641013200
111364,Action|Adventure|Sci-Fi|IMAX,2014,1641013200
111375,Comedy,2014,1641013200
111384,Thriller,2013,1641013200
111443,Comedy,2014,1641013200
111551,Horror|Sci-Fi|Thriller,2013,1641013200
111617,Comedy,2014,1641013200
111622,Comedy|Romance,2013,1641013200
111659,Action|Adventure|Children|IMAX,2014,1641013200
111663,Action|Comedy|Horror,2014,1641013200
111680,Comedy|Romance,2013,1641013200
111732,Drama|Fantasy,2013,1641013200
111743,Comedy|Western,2014,1641013200
111759,Action|Sci-Fi|IMAX,2014,1641013200
111781,Action|Adventure|Thriller,2015,1641013200
111785,Action|Adventure|Fantasy,2009,1641013200
111795,Comedy|Drama,2014,1641013200
111800,Comedy,2013,1641013200
111817,Drama,2013,1641013200
111844,Action|Drama,2014,1641013200
111913,Drama,2014,1641013200
111921,Drama|Romance,2014,1641013200
112006,Action|Animation|Children,2012,1641013200
112070,Drama,2014,1641013200
112138,Action|Comedy|Crime,2014,1641013200
112171,Action|Crime|Thriller,2014,1641013200
112175,Action|Adventure|Animation,2014,1641013200
112183,Comedy|Drama,2014,1641013200
112290,Drama,2014,1641013200
112303,Comedy|Romance,2014,1641013200
112316,Drama|Musical,2014,1641013200
112326,Action|Sci-Fi,1998,1641013200
112334,Documentary,2014,1641013200
112370,Action|Adventure|Sci-Fi,2014,1641013200
112421,Comedy|Drama|Mystery,2014,1641013200
112450,Comedy|Romance,2014,1641013200
112454,Drama,2013,1641013200
112460,Adventure|Animation|Comedy,2014,1641013200
112497,Comedy,2014,1641013200
112512,Animation|Drama|Fantasy|Mystery,2010,1641013200
112515,Drama|Horror|Thriller,2014,1641013200
112552,Drama,2014,1641013200
112556,Drama|Thriller,2014,1641013200
112580,Comedy|Drama,2014,1641013200
112623,Sci-Fi,2014,1641013200
112727,Crime|Horror|Thriller,2014,1641013200
112749,Comedy|Drama|Romance,2014,1641013200
112788,Comedy,2014,1641013200
112804,Drama|Sci-Fi,2014,1641013200
112818,Action|Horror|Thriller,2014,1641013200
112852,Action|Adventure|Sci-Fi,2014,1641013200
112868,Sci-Fi|Thriller,2014,1641013200
112897,Action|Adventure,2014,1641013200
112911,Action|Adventure,2014,1641013200
112940,Thriller,2014,1641013200
113159,Comedy|Horror|Romance,2014,1641013200
113186,Thriller,2013,1641013200
113207,Drama|Musical,2014,1641013200
113225,Comedy|Drama|Romance,2014,1641013200
113252,Comedy|Horror|Thriller,2014,1641013200
113275,Comedy|Drama,2014,1641013200
113278,Action|Animation|Crime|Thriller,2014,1641013200
113280,Drama,2012,1641013200
113313,Horror|Thriller,2013,1641013200
113345,Action|Adventure|Sci-Fi,2015,1641013200
113348,Action|Adventure|Comedy,2014,1641013200
113350,Drama|Mystery|Sci-Fi,2013,1641013200
113374,Animation|Comedy,1997,1641013200
113378,Drama|Sci-Fi,2014,1641013200
113394,Comedy|Drama,2013,1641013200
113416,Action|Crime|Drama,2014,1641013200
113453,Comedy|Crime,2014,1641013200
113532,Comedy,2014,1641013200
113565,Horror|Thriller,2013,1641013200
113573,Action|Crime|Thriller,2014,1641013200
113604,Drama,2014,1641013200
113705,Drama,2014,1641013200
113741,Drama|Mystery|Sci-Fi|Thriller,2013,1641013200
113780,Horror|Thriller,2014,1641013200
113829,Comedy|Drama|Romance,2014,1641013200
113849,Crime|Drama|Thriller,2011,1641013200
113862,Thriller,2014,1641013200
114028,Comedy|Drama,2014,1641013200
114044,Horror,2014,1641013200
114060,Crime|Drama|Thriller,2014,1641013200
114066,Documentary|Drama|Musical,2014,1641013200
114074,Drama,2014,1641013200
114126,Documentary,2008,1641013200
114180,Action|Mystery|Sci-Fi,2014,1641013200
114184,Drama,2014,1641013200
114246,Action|Crime|Mystery|Thriller,2014,1641013200
114265,Comedy|Romance,2014,1641013200
114335,(no genres listed),1957,1641013200
114396,Drama,2014,1641013200
114494,Thriller,2014,1641013200
114554,Animation|Drama|Fantasy,2013,1641013200
114601,Comedy|Drama,2014,1641013200
114627,Animation|Drama|Fantasy,1985,1641013200
114662,Action|War,2014,1641013200
114670,Comedy|Drama|Horror,2014,1641013200
114678,Adventure|Comedy|Drama,2014,1641013200
114707,Horror|Mystery,2014,1641013200
114713,Horror,2014,1641013200
114762,Comedy|Romance,2014,1641013200
114795,Action|Drama|Fantasy,2014,1641013200
114818,Action|Comedy|Crime,2014,1641013200
114847,Sci-Fi|Thriller,2014,1641013200
114925,Crime|Drama|Thriller,2014,1641013200
114935,Action|Mystery|Sci-Fi|Thriller,2014,1641013200
115065,Adventure|Animation,2013,1641013200
115111,Action|Animation|Comedy|Horror,2003,1641013200
115122,Comedy|Horror,2014,1641013200
115149,Action|Thriller,2014,1641013200
115151,Action|Crime,2014,1641013200
115170,Drama,2014,1641013200
115203,Documentary,2014,1641013200
115210,Action|Drama|War,2014,1641013200
115216,Drama|Western,2014,1641013200
115231,Comedy,2014,1641013200
115502,Comedy|Romance,2014,1641013200
115569,Crime|Drama|Thriller,2014,1641013200
115617,Action|Animation|Comedy,2014,1641013200
115664,Adventure|Animation|Romance,2014,1641013200
115667,Comedy|Romance,2014,1641013200
115680,Crime|Drama|Sci-Fi|Thriller,2014,1641013200
115713,Drama|Sci-Fi|Thriller,2015,1641013200
115727,Action|Adventure,1981,1641013200
115819,Animation|Comedy,2013,1641013200
115828,Adventure|Drama|Romance,2014,1641013200
115877,Animation|Comedy,2012,1641013200
115969,Drama|War,2013,1641013200
116044,Comedy|Romance,1992,1641013200
116138,Drama,2014,1641013200
116169,Action,2010,1641013200
116207,Crime|Drama|Thriller,2013,1641013200
116411,Drama,2013,1641013200
116413,Comedy|Romance,2014,1641013200
116419,Action|Comedy|Crime,2014,1641013200
116505,Action|Comedy,2011,1641013200
116529,Action|Drama|War|IMAX,2013,1641013200
116668,Action|Comedy|Horror,2014,1641013200
116718,Comedy|Musical,1938,1641013200
116724,Comedy|Drama|Romance,2011,1641013200
116738,Adventure|Comedy|Horror,2011,1641013200
116797,Drama|Thriller|War,2014,1641013200
116799,Comedy|Crime|Drama|Mystery|Romance,2014,1641013200
116817,Comedy|Drama,2014,1641013200
116823,Adventure|Sci-Fi|Thriller,2014,1641013200
116849,Comedy|Romance,2014,1641013200
116887,Action|Adventure|Drama,2014,1641013200
116897,Comedy|Drama|Thriller,2014,1641013200
116941,Animation|Children|Comedy|Musical|Sci-Fi,1990,1641013200
116963,Comedy,1991,1641013200
116977,Comedy,2014,1641013200
116985,Comedy|Drama,2014,1641013200
117107,Drama,2014,1641013200
117109,Comedy,2014,1641013200
117133,Action|Drama|Thriller,2008,1641013200
117176,Drama|Romance,2014,1641013200
117192,Adventure|Drama,2013,1641013200
117364,Documentary|War,2014,1641013200
117368,Animation|Comedy,2005,1641013200
117444,Animation|Children|Fantasy,2014,1641013200
117466,Action|Adventure|Drama,2015,1641013200
117511,Comedy,2014,1641013200
117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015,1641013200
117531,Documentary,2014,1641013200
117533,Documentary,2014,1641013200
117545,Animation,2014,1641013200
117572,Comedy|Crime|Romance,2014,1641013200
117590,Comedy|Crime,2014,1641013200
117630,Action|Comedy|Crime|Romance,1992,1641013200
117646,Action|Adventure|Comedy|Drama|Fantasy|Thriller,2000,1641013200
117849,Comedy,1996,1641013200
117851,Adventure|Animation|Children|Comedy,2014,1641013200
117867,Action|Drama|Thriller|War,2014,1641013200
117877,Adventure|Animation,2011,1641013200
117881,Drama,2014,1641013200
117887,Children|Comedy,2014,1641013200
117895,Action|Thriller,2015,1641013200
117922,Adventure|Animation|Children,2011,1641013200
118082,Comedy|Crime|Thriller,2014,1641013200
118166,Comedy|Drama|Romance,1987,1641013200
118198,Documentary|Drama|Thriller,2014,1641013200
118248,Drama|Thriller,2014,1641013200
118270,Comedy|Horror|Thriller,2012,1641013200
118290,Sci-Fi,1996,1641013200
118326,Crime|Drama|Thriller,2014,1641013200
118354,Crime|Drama|Mystery|Thriller,2014,1641013200
118512,Comedy,2007,1641013200
118530,Comedy,1999,1641013200
118572,Comedy|Crime|Drama,2014,1641013200
118696,Adventure|Fantasy,2014,1641013200
118700,Drama,2014,1641013200
118702,Drama|War,2014,1641013200
118706,Adventure|Mystery|Thriller,2015,1641013200
118784,Documentary,2007,1641013200
118814,Comedy|Romance,2014,1641013200
118834,Comedy,2007,1641013200
118862,Comedy|Drama,2013,1641013200
118880,Horror|Romance|Thriller,2014,1641013200
118888,Comedy,2004,1641013200
118894,Animation|Children|Mystery,2010,1641013200
118896,Drama,2014,1641013200
118900,Drama,2014,1641013200
118924,Comedy,2014,1641013200
118930,Comedy,2014,1641013200
118985,Drama,2014,1641013200
118997,Children|Comedy|Fantasy|Musical,2014,1641013200
119068,Comedy|Drama,2014,1641013200
119141,Action|Comedy,2014,1641013200
119145,Action|Adventure|Comedy|Crime,2015,1641013200
119153,Comedy,2012,1641013200
119155,Adventure|Children|Comedy|Fantasy,2014,1641013200
119167,Sci-Fi|Thriller,2010,1641013200
119218,Action|Crime|Drama,2012,1641013200
119655,Adventure|Children|Fantasy,2014,1641013200
119714,Comedy,2014,1641013200
119828,Action|Drama|Thriller|Western,1977,1641013200
119964,Comedy,2014,1641013200
120130,Animation|Drama|Fantasy,2011,1641013200
120138,Comedy|Drama|Fantasy|Mystery|Romance,2014,1641013200
120466,Action|Thriller,2015,1641013200
120478,Documentary,2014,1641013200
120625,Drama,2014,1641013200
120635,Action|Crime|Thriller,2015,1641013200
120637,Action|Crime|Drama|Mystery|Thriller,2015,1641013200
120761,Drama,1926,1641013200
120783,Action|Crime|Drama,2014,1641013200
120799,Action|Adventure|Sci-Fi|Thriller,2015,1641013200
120807,Comedy,2012,1641013200
120813,Comedy,2009,1641013200
120827,Crime|Drama|Horror|Mystery,1988,1641013200
120919,Action|Comedy,2014,1641013200
121007,Adventure|Children|Fantasy|Sci-Fi,2009,1641013200
121035,Drama,2014,1641013200
121097,Adventure|Children|Comedy,1992,1641013200
121099,Animation|Children,2003,1641013200
121129,Comedy,2014,1641013200
121169,Drama,2014,1641013200
121171,Documentary,2014,1641013200
121231,Horror,2014,1641013200
121253,Horror|Thriller,2014,1641013200
121338,Adventure|Comedy|Romance,1963,1641013200
121342,Comedy|Romance,1962,1641013200
121372,Comedy,2010,1641013200
121374,Comedy,2008,1641013200
121469,Comedy|Horror|Mystery|Thriller,2008,1641013200
121715,Comedy,2012,1641013200
121781,Animation|Children|Comedy|Fantasy,2005,1641013200
122092,Comedy|War,2005,1641013200
122246,Children|Comedy,2012,1641013200
122260,Drama|War,2009,1641013200
122433,Horror|Mystery|Thriller,1967,1641013200
122490,Action|Drama|Thriller,2014,1641013200
122627,Sci-Fi,1996,1641013200
122882,Action|Adventure|Sci-Fi|Thriller,2015,1641013200
122884,Fantasy|Horror|Thriller,2015,1641013200
122886,Action|Adventure|Fantasy|Sci-Fi|IMAX,2015,1641013200
122888,(no genres listed),2016,1641013200
122890,Action|Adventure|Fantasy,2016,1641013200
122892,Action|Adventure|Sci-Fi,2015,1641013200
122896,(no genres listed),2017,1641013200
122898,Action|Adventure|Sci-Fi,2017,1641013200
122900,Action|Adventure|Sci-Fi,2015,1641013200
122902,Action|Adventure|Fantasy|Sci-Fi,2015,1641013200
122904,Action|Adventure|Comedy|Sci-Fi,2016,1641013200
122906,Action|Adventure|Sci-Fi,2017,1641013200
122912,Action|Adventure|Sci-Fi,2018,1641013200
122916,Action|Adventure|Sci-Fi,2017,1641013200
122918,Action|Adventure|Sci-Fi,2017,1641013200
122920,Action|Sci-Fi|Thriller,2016,1641013200
122922,Action|Adventure|Sci-Fi,2016,1641013200
122924,Action|Adventure|Fantasy|Sci-Fi,2016,1641013200
122926,Action|Adventure|Fantasy,2017,1641013200
122932,Children|Comedy|Romance,2014,1641013200
123200,Comedy,2009,1641013200
123310,Action,1996,1641013200
123545,Drama|Romance,1949,1641013200
123553,Action|Adventure|Drama|Fantasy,2014,1641013200
123947,Drama,2014,1641013200
124273,Comedy,2010,1641013200
124404,Adventure|Animation|Children|Comedy,2011,1641013200
124484,Comedy|Drama,1976,1641013200
124851,Adventure|Romance|Sci-Fi,2014,1641013200
124853,Animation|Documentary,1968,1641013200
124859,Crime|Drama|Thriller,2014,1641013200
125221,Horror|Sci-Fi|Western,1956,1641013200
125914,Adventure|Comedy|Mystery|Romance,2015,1641013200
125916,Drama|Romance,2015,1641013200
125970,Adventure|Children|Comedy|Fantasy,1998,1641013200
125974,Adventure|Children|Comedy|Fantasy,2004,1641013200
126088,Animation|Children|Comedy,1994,1641013200
126090,Animation,1975,1641013200
126142,Adventure|Children|Fantasy,1991,1641013200
126420,Action,2015,1641013200
126426,Drama|Sci-Fi,1968,1641013200
126430,Action|Adventure|Drama|War,2010,1641013200
126482,Animation|Children|Fantasy|Musical,2015,1641013200
126548,Comedy,2015,1641013200
126577,Animation|Comedy|Fantasy,2012,1641013200
126921,Adventure|Animation|Children|Comedy,2006,1641013200
127052,Comedy|Crime|Romance,1965,1641013200
127096,Sci-Fi|Thriller,2015,1641013200
127098,Comedy,2015,1641013200
127108,Drama|Romance,2015,1641013200
127114,Drama,2015,1641013200
127116,Drama,2015,1641013200
127130,Comedy,2015,1641013200
127132,Drama|Thriller,2015,1641013200
127134,Adventure|Comedy|Drama,2015,1641013200
127136,Drama|Mystery|Thriller,2015,1641013200
127146,Documentary,2015,1641013200
127152,Documentary,2015,1641013200
127164,Documentary,2015,1641013200
127172,Documentary,2013,1641013200
127180,Documentary,2011,1641013200
127184,Drama,2014,1641013200
127194,Comedy,2015,1641013200
127198,Comedy|Drama,2015,1641013200
127202,Drama,2015,1641013200
127204,Comedy,2015,1641013200
127212,Drama|Thriller,2015,1641013200
127298,Comedy|Drama,2014,1641013200
127319,Thriller,2014,1641013200
127323,Action|Adventure|Sci-Fi|Thriller,2015,1641013200
127390,Animation|Comedy,2007,1641013200
128087,Comedy|Western,1972,1641013200
128089,Comedy,2009,1641013200
128097,Comedy,2013,1641013200
128099,Comedy,2014,1641013200
128197,Comedy|Romance,1991,1641013200
128360,Western,2015,1641013200
128366,Comedy,2014,1641013200
128488,Action|Crime|Drama|Thriller,2015,1641013200
128512,Drama|Mystery|Romance,2015,1641013200
128520,Comedy,2015,1641013200
128542,Action|Horror|Sci-Fi,2015,1641013200
128592,Mystery|Thriller,2015,1641013200
128594,Comedy|Drama|Romance,2015,1641013200
128620,Crime|Drama|Romance,2015,1641013200
128695,Western,2014,1641013200
128736,Drama,2010,1641013200
128832,Comedy|Drama|Musical|Romance,2014,1641013200
128838,Horror,2015,1641013200
128842,Action|Adventure|Fantasy,2015,1641013200
128852,Comedy,1999,1641013200
128900,Documentary,1996,1641013200
128902,Documentary,2010,1641013200
128908,Adventure|Comedy|Drama,2011,1641013200
128914,Comedy,2014,1641013200
128944,Action|Adventure|Children|Comedy|Sci-Fi,1997,1641013200
128968,Animation|Children|Comedy,2003,1641013200
128975,Comedy|Sci-Fi,2015,1641013200
128991,Animation|Comedy|Sci-Fi,2014,1641013200
129011,Comedy,1997,1641013200
129229,Action|Adventure,2014,1641013200
129250,(no genres listed),2015,1641013200
129313,Comedy,2014,1641013200
129333,Horror|Thriller,2014,1641013200
129354,Comedy|Crime|Drama|Romance,2015,1641013200
129397,Action|Fantasy|Sci-Fi,2012,1641013200
129428,Comedy|Drama,2015,1641013200
129514,Comedy,2008,1641013200
129657,Action,2015,1641013200
129659,Drama,2015,1641013200
129737,Comedy,2015,1641013200
129779,Action|Animation|Sci-Fi,2013,1641013200
129937,Action|Crime|Drama|Thriller,2015,1641013200
130050,Drama|Fantasy|Horror|Mystery|Thriller,2014,1641013200
130052,Drama|Horror,2014,1641013200
130073,Children|Drama|Fantasy|Romance,2015,1641013200
130083,Action|Crime|Drama|Thriller,2015,1641013200
130087,Comedy|Drama|Fantasy,2015,1641013200
130444,Adventure|Children|Fantasy|Sci-Fi,2013,1641013200
130450,Adventure|Children|Fantasy,2015,1641013200
130452,Comedy|Drama,2014,1641013200
130482,Crime|Drama|Film-Noir|Mystery|Thriller,1949,1641013200
130490,Action|Sci-Fi|Thriller,2015,1641013200
130498,Comedy,1997,1641013200
130518,Action|Adventure|Animation|Comedy|Sci-Fi,2006,1641013200
130520,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2015,1641013200
130576,Drama|Sci-Fi,2015,1641013200
130578,Action|Thriller,2015,1641013200
130634,Action|Crime|Thriller,2015,1641013200
130686,Comedy|Horror,2015,1641013200
130840,Horror|Romance|Sci-Fi,2015,1641013200
130842,Action|Adventure|Sci-Fi,2015,1641013200
130970,Comedy,2005,1641013200
130976,Drama,2013,1641013200
130978,Comedy|Romance,1985,1641013200
131013,Comedy|Crime,2015,1641013200
131023,Documentary,2014,1641013200
131098,Animation|Children|Comedy,2013,1641013200
131104,Comedy|Crime,1969,1641013200
131130,Animation|Comedy,2007,1641013200
131237,Comedy,2010,1641013200
131439,Thriller,2014,1641013200
131480,Action|Crime|Thriller,2014,1641013200
131578,Comedy,1994,1641013200
131610,Comedy|Fantasy,1986,1641013200
131656,Adventure|Animation|Children|Comedy,2015,1641013200
131714,Action|Adventure,2015,1641013200
131724,Documentary,2015,1641013200
131739,Action|Adventure|Animation,2015,1641013200
131749,Comedy,2014,1641013200
131796,Drama,2015,1641013200
131826,Comedy,2015,1641013200
131920,Comedy|Drama,2014,1641013200
131934,Comedy,1986,1641013200
132046,Action|Adventure|Children|Mystery|Sci-Fi,2015,1641013200
132084,(no genres listed),1995,1641013200
132153,Comedy|Drama|Horror,2015,1641013200
132157,Action|Comedy|Crime,2015,1641013200
132333,Documentary|Drama,2014,1641013200
132335,Drama,2014,1641013200
132362,Action|Animation|Sci-Fi,1993,1641013200
132422,Comedy|Romance|Thriller,2014,1641013200
132424,Drama|Romance,2015,1641013200
132454,Comedy|Crime|Drama,2014,1641013200
132462,Action|Adventure|Drama,2014,1641013200
132488,Comedy|Romance,2014,1641013200
132496,Comedy|Drama,2015,1641013200
132584,Children|Comedy,2003,1641013200
132618,Action|Crime|Drama|Mystery|Thriller,2014,1641013200
132660,Comedy|Romance,2015,1641013200
132796,Action|Drama|Thriller,2015,1641013200
132800,Comedy|Drama,2014,1641013200
132888,Comedy,2013,1641013200
133115,Documentary,2014,1641013200
133195,Action|Crime|Thriller,2015,1641013200
133217,Comedy|Crime|Sci-Fi,2015,1641013200
133281,Comedy|Drama,2015,1641013200
133365,Drama|Thriller,2015,1641013200
133377,Horror|Sci-Fi|Thriller,2015,1641013200
133419,Comedy,2015,1641013200
133545,Comedy|Drama,2014,1641013200
133645,Drama|Romance,2015,1641013200
133712,Comedy|Romance,1977,1641013200
133716,Comedy|Crime,1961,1641013200
133771,Comedy|Romance|Sci-Fi,2015,1641013200
133780,Comedy|Drama,2014,1641013200
133782,Drama|Horror|Thriller,2015,1641013200
133798,Action|Comedy,2015,1641013200
133802,Action|Thriller|Western,2015,1641013200
133832,Horror|Thriller,2014,1641013200
133867,Action|Adventure|Comedy,2015,1641013200
133879,Comedy,1966,1641013200
134004,Comedy|Romance,2007,1641013200
134019,Animation,1964,1641013200
134021,Comedy|Drama|Romance,2014,1641013200
134041,Comedy|Drama|Romance,1975,1641013200
134095,Animation|Drama,2006,1641013200
134109,Comedy,2008,1641013200
134130,Adventure|Drama|Sci-Fi,2015,1641013200
134158,Thriller,2015,1641013200
134170,Action|Comedy|Fantasy|Sci-Fi,2015,1641013200
134184,Comedy,2007,1641013200
134214,Drama,2015,1641013200
134246,Action|Thriller,2015,1641013200
134248,Documentary,2015,1641013200
134252,Comedy|Drama|Fantasy,1979,1641013200
134326,Comedy,1980,1641013200
134334,Comedy,2006,1641013200
134368,Action|Comedy|Crime,2015,1641013200
134393,Comedy|Romance,2015,1641013200
134515,Adventure|Crime|Drama,1983,1641013200
134524,Documentary,2014,1641013200
134528,Comedy|Drama|Romance,2015,1641013200
134775,Action|Adventure|Drama,2015,1641013200
134783,Comedy,2015,1641013200
134796,Documentary,2015,1641013200
134808,Comedy,2015,1641013200
134847,Comedy,2012,1641013200
134849,Animation|Children|Comedy,1953,1641013200
134853,Adventure|Animation|Children|Comedy|Drama|Fantasy,2015,1641013200
134859,Documentary,2015,1641013200
134861,(no genres listed),2013,1641013200
134881,Drama,2014,1641013200
135133,Adventure|Sci-Fi,2015,1641013200
135137,Action|Comedy|Sci-Fi,2015,1641013200
135143,Fantasy,2016,1641013200
135198,Comedy|Drama,2010,1641013200
135216,Adventure|Children|Comedy|Sci-Fi,1978,1641013200
135288,Drama|Mystery,2015,1641013200
135436,Animation|Comedy,2016,1641013200
135456,Action|Animation|Crime|Sci-Fi,2005,1641013200
135518,Action|Mystery|Sci-Fi|Thriller,2015,1641013200
135532,Action|Adventure|Fantasy,2015,1641013200
135534,Comedy|Fantasy|Horror,2015,1641013200
135536,Action|Crime|Sci-Fi,2016,1641013200
135567,Action|Adventure|Sci-Fi,2016,1641013200
135569,Action|Adventure|Sci-Fi,2016,1641013200
135777,Children|Comedy,2006,1641013200
135787,Documentary,2000,1641013200
135803,Action,1982,1641013200
135815,Action|Drama,1979,1641013200
135861,Comedy,2015,1641013200
135885,Comedy|Sci-Fi,2015,1641013200
135887,Adventure|Animation|Children|Comedy,2015,1641013200
135937,Comedy|Thriller,1994,1641013200
136012,Action|Thriller,1996,1641013200
136016,Adventure|Animation|Children|Comedy|Fantasy,2015,1641013200
136018,Crime|Drama,2015,1641013200
136020,Action|Adventure|Crime,2015,1641013200
136024,Action|Animation|Crime,1983,1641013200
136297,Action|Animation,1995,1641013200
136305,Horror|Sci-Fi,2015,1641013200
136341,Animation|Children|Comedy,2009,1641013200
136353,Animation|Children|Comedy,2004,1641013200
136355,Animation|Children|Comedy,2012,1641013200
136359,Animation|Children|Comedy,1979,1641013200
136443,Comedy,2007,1641013200
136445,Comedy,1996,1641013200
136447,Comedy,1999,1641013200
136449,Action|Animation|Sci-Fi,2008,1641013200
136469,Comedy,1999,1641013200
136471,Comedy|Documentary,2011,1641013200
136503,Animation|Children|Comedy,2006,1641013200
136511,Comedy,2014,1641013200
136540,Comedy,2012,1641013200
136556,Animation|Children,2011,1641013200
136562,Drama,2015,1641013200
136564,Drama,2015,1641013200
136598,Adventure|Comedy,2015,1641013200
136602,Horror|Thriller,2014,1641013200
136654,Drama,2015,1641013200
136664,Crime|Drama,2015,1641013200
136666,Comedy,2014,1641013200
136778,Comedy|Drama,2015,1641013200
136786,Thriller,2015,1641013200
136800,Action|Adventure|Sci-Fi,2014,1641013200
136816,Action|Comedy,2015,1641013200
136834,Horror,2005,1641013200
136838,Comedy|Romance,2006,1641013200
136840,Comedy|Drama|Romance,2013,1641013200
136850,Crime|Drama|Thriller,1971,1641013200
136859,Action|Adventure|Romance|Sci-Fi,2015,1641013200
136864,Action|Adventure|Fantasy|Sci-Fi,2016,1641013200
136912,Adventure,2012,1641013200
136958,Horror,1983,1641013200
137218,Drama,1988,1641013200
137337,Documentary,2015,1641013200
137345,Crime|Thriller,2014,1641013200
137517,Drama|Fantasy,1981,1641013200
137595,Comedy|Drama,2015,1641013200
137857,Adventure|Drama|Fantasy,2016,1641013200
137859,Action|Adventure|Animation,1993,1641013200
137863,Action|Adventure|Animation|Fantasy,2015,1641013200
138036,Action|Adventure|Comedy,2015,1641013200
138186,Crime|Drama|Horror,2015,1641013200
138204,Comedy,2015,1641013200
138208,Adventure|Drama|Thriller,2015,1641013200
138210,Drama,2016,1641013200
138396,Comedy|Drama,2013,1641013200
138546,Comedy,2014,1641013200
138610,Horror|Thriller,2015,1641013200
138632,Action|Crime|Drama|Sci-Fi,2014,1641013200
138702,Animation|Children|Comedy|Drama|Romance,2014,1641013200
138798,Comedy,2015,1641013200
138835,Adventure|Animation|Comedy,1988,1641013200
138966,Animation,2003,1641013200
139052,Drama|Mystery|Thriller,2015,1641013200
139130,Action|Adventure|Animation|Drama|Fantasy,2007,1641013200
139157,Comedy|Horror|Thriller,2015,1641013200
139385,Adventure|Drama,2015,1641013200
139415,Crime|Drama,2015,1641013200
139511,Horror,2007,1641013200
139640,Animation,2015,1641013200
139642,Action|Drama,2015,1641013200
139644,Crime|Drama|Mystery,2015,1641013200
139655,Drama|Fantasy|Horror|Thriller,2014,1641013200
139717,Crime|Thriller,2015,1641013200
139747,Romance,2014,1641013200
139855,Animation|Comedy|Fantasy,2015,1641013200
139857,Thriller,2016,1641013200
139859,Action|Animation|Sci-Fi|Thriller,2013,1641013200
139915,Comedy|Romance,2014,1641013200
139994,Comedy|Horror,1985,1641013200
140016,Horror,2015,1641013200
140038,Comedy,1981,1641013200
140110,Comedy,2015,1641013200
140133,Comedy|Horror,1988,1641013200
140162,Drama|Romance,2015,1641013200
140174,Drama,2015,1641013200
140237,Drama,2015,1641013200
140247,Drama|Horror,2015,1641013200
140265,Comedy,1992,1641013200
140267,Horror,2015,1641013200
140289,Comedy|Drama,2015,1641013200
140301,Comedy|Romance,2015,1641013200
140359,Adventure|Children|Sci-Fi,2009,1641013200
140481,Animation|Comedy|Sci-Fi,2009,1641013200
140523,Comedy|Horror,2015,1641013200
140525,Crime|Drama|Mystery,2015,1641013200
140541,Animation|Comedy|Sci-Fi,1908,1641013200
140561,Comedy|Documentary,2015,1641013200
140627,Drama|Romance|War,2015,1641013200
140711,Action|Comedy|Sci-Fi|Thriller,2015,1641013200
140715,Drama,2015,1641013200
140725,Crime|Thriller,2015,1641013200
140737,Action|Fantasy|Mystery,2006,1641013200
140816,Comedy|Drama,2015,1641013200
140850,Crime|Drama|Mystery|Thriller,2014,1641013200
140852,Horror|Sci-Fi,1991,1641013200
140928,Comedy|Drama,2015,1641013200
140956,Action|Sci-Fi|Thriller,,1641013200
141004,Drama|Horror|Sci-Fi,2015,1641013200
141131,(no genres listed),2016,1641013200
141400,Action,1978,1641013200
141408,Action|Comedy|Horror,2015,1641013200
141422,Drama,2015,1641013200
141513,Comedy,2014,1641013200
141544,Action|Adventure|Sci-Fi,2015,1641013200
141646,Comedy|Drama,2014,1641013200
141668,Drama,2015,1641013200
141688,Crime|Thriller,2015,1641013200
141718,Comedy|Horror,2015,1641013200
141749,Drama,2015,1641013200
141799,Comedy|Horror,2015,1641013200
141810,Comedy|Drama,1979,1641013200
141816,Adventure|Comedy,1976,1641013200
141818,Comedy|Drama|Fantasy|Romance,1978,1641013200
141820,Comedy,1971,1641013200
141830,Adventure|Comedy,1974,1641013200
141836,Comedy,1975,1641013200
141844,Adventure|Comedy,1971,1641013200
141846,Documentary,2015,1641013200
141866,(no genres listed),2015,1641013200
141890,Drama|War,2015,1641013200
